filename	ann_id	label	start_span	end_span	text
S0004-06142006000600012-1	T12	PROCEDIMIENTO	1814	1827	quimioterapia
S0004-06142006000600012-1	T13	PROCEDIMIENTO	666	686	resonancia magnética
S0004-06142006000600012-1	T14	PROCEDIMIENTO	398	469	tomografía axial computada de abdomen y pelvis con contraste endovenoso
S0004-06142006000600012-1	T16	PROCEDIMIENTO	166	176	palpándose
S0004-06142007000500017-1	T1	PROCEDIMIENTO	605	624	anatomía patológica
S0004-06142007000500017-1	T2	PROCEDIMIENTO	554	584	biopsia prostática transrectal
S0004-06142007000500017-1	T3	PROCEDIMIENTO	292	313	ecografia transrectal
S0004-06142007000500017-1	T4	PROCEDIMIENTO	186	199	examen físico
es-S1699-695X2014000300010-1	T1	PROCEDIMIENTO	1390	1399	ecografía
es-S1699-695X2014000300010-1	T2	PROCEDIMIENTO	815	833	exploración física
es-S1699-695X2014000300010-1	T3	PROCEDIMIENTO	1513	1534	urografía intravenosa
es-S1699-695X2014000300010-1	T4	PROCEDIMIENTO	919	929	urocultivo
es-S1699-695X2014000300010-1	T5	PROCEDIMIENTO	931	940	ecografía
es-S1699-695X2014000300010-1	T6	PROCEDIMIENTO	2583	2594	TC torácico
es-S1699-695X2014000300010-1	T7	PROCEDIMIENTO	1607	1631	Tomografía Computerizada
es-S1699-695X2014000300010-1	T8	PROCEDIMIENTO	1633	1635	TC
es-S1699-695X2014000300010-1	T9	PROCEDIMIENTO	1040	1050	urocultivo
es-S1699-695X2014000300010-1	T10	PROCEDIMIENTO	1068	1077	ecografía
es-S1699-695X2014000300010-1	T11	PROCEDIMIENTO	1749	1758	ecografía
es-S1699-695X2014000300010-1	T12	PROCEDIMIENTO	1875	1877	TC
es-S1699-695X2014000300010-1	T13	PROCEDIMIENTO	2220	2239	citologías de orina
es-S1699-695X2014000300010-1	T14	PROCEDIMIENTO	2289	2300	nefrectomía
es-S1699-695X2014000300010-1	T15	PROCEDIMIENTO	2303	2338	ureterectomía laparoscópica derecha
es-S1699-695X2014000300010-1	T16	PROCEDIMIENTO	2347	2366	anatomía patológica
es-S1699-695X2014000300010-1	T17	PROCEDIMIENTO	968	986	bioquímica general
es-S1699-695X2014000300010-1	T18	PROCEDIMIENTO	1264	1281	orina de 24 horas
es-S1699-695X2014000300010-1	T19	PROCEDIMIENTO	954	965	hematología
es-S1699-695X2014000300010-1	T20	PROCEDIMIENTO	943	952	analítica
es-S1699-695X2014000300010-1	T21	PROCEDIMIENTO	992	1001	analítica
es-S1130-01082008000400013-1	T1	PROCEDIMIENTO	259	277	exploración física
es-S1130-01082008000400013-1	T2	PROCEDIMIENTO	761	780	ecografía abdominal
es-S1130-01082008000400013-1	T3	PROCEDIMIENTO	891	906	estudio doppler
es-S1130-01082008000400013-1	T4	PROCEDIMIENTO	912	946	tomografía computerizada abdominal
es-S1130-01082008000400013-1	T5	PROCEDIMIENTO	1561	1577	angiorresonancia
es-S1130-01082008000400013-1	T6	PROCEDIMIENTO	1796	1821	endoscopia digestiva oral
es-S1130-01082008000400013-1	T7	PROCEDIMIENTO	1224	1246	estudio de trombofilia
es-S1130-01082008000400013-1	T11	PROCEDIMIENTO	314	333	palpación abdominal
es-S1137-66272012000100011-1	T1	PROCEDIMIENTO	1380	1406	ecografía abdomino-pélvica
es-S1137-66272012000100011-1	T2	PROCEDIMIENTO	1855	1909	determinación de metanefrinas y catecolaminas en orina
es-S1137-66272012000100011-1	T3	PROCEDIMIENTO	1504	1507	TAC
es-S1137-66272012000100011-1	T4	PROCEDIMIENTO	1050	1071	exploración abdominal
es-S1137-66272012000100011-1	T5	PROCEDIMIENTO	2238	2282	adrenalectomía total izquierda laparoscópica
es-S1137-66272012000100011-1	T6	PROCEDIMIENTO	2326	2352	análisis anatomopatológico
es-S1137-66272012000100011-1	T7	PROCEDIMIENTO	1195	1226	radiografías de tórax y abdomen
es-S1137-66272012000100011-1	T8	PROCEDIMIENTO	367	378	exploración
es-S1137-66272012000100011-1	T9	PROCEDIMIENTO	529	552	pruebas complementarias
es-S1137-66272012000100011-1	T10	PROCEDIMIENTO	1111	1135	sucusión renal izquierda
es-S1137-66272012000100011-1	T11	PROCEDIMIENTO	2290	2312	bloqueo con dosazoxina
es-S1137-66272012000100011-1	T12	PROCEDIMIENTO	1161	1179	exploración física
es-S1137-66272012000100011-1	T13	PROCEDIMIENTO	407	436	palpación en hemiabdomen izdo
es-S0210-56912007000200007-3	T1	PROCEDIMIENTO	1157	1169	antibióticos
es-S0210-56912007000200007-3	T2	PROCEDIMIENTO	1293	1303	intubación
es-S0210-56912007000200007-3	T3	PROCEDIMIENTO	1424	1459	hemofiltración veno-venosa continua
es-S0210-56912007000200007-3	T4	PROCEDIMIENTO	1486	1507	sobrecarga de volemia
es-S0210-56912007000200007-3	T5	PROCEDIMIENTO	1030	1050	radiografía de tórax
es-S0210-56912007000200007-3	T6	PROCEDIMIENTO	1719	1730	hemocultivo
es-S0210-56912007000200007-3	T7	PROCEDIMIENTO	1200	1226	perfusión de catecolaminas
es-S0210-56912007000200007-3	T8	PROCEDIMIENTO	1733	1751	aspirado bronquial
es-S0210-56912007000200007-3	T9	PROCEDIMIENTO	1108	1117	expansión
es-S0210-56912007000200007-3	T10	PROCEDIMIENTO	1306	1337	conexión a ventilación mecánica
es-S0210-56912007000200007-3	T11	PROCEDIMIENTO	1389	1412	asistencia respiratoria
es-S1130-01082008000200009-3	T1	PROCEDIMIENTO	125	141	biopsia duodenal
es-S1130-01082008000200009-3	T2	PROCEDIMIENTO	419	439	Estudio hematológico
es-S1130-01082008000200009-3	T3	PROCEDIMIENTO	510	529	heparina subcutánea
es-S1130-01082008000200009-3	T4	PROCEDIMIENTO	532	553	dieta libre de gluten
es-S1137-66272013000200022-1	T1	PROCEDIMIENTO	1792	1804	Gastroscopia
es-S1137-66272013000200022-1	T2	PROCEDIMIENTO	1465	1478	RMN abdominal
es-S1137-66272013000200022-1	T3	PROCEDIMIENTO	618	636	Exploración física
es-S1137-66272013000200022-1	T4	PROCEDIMIENTO	1192	1211	Ecografía abdominal
es-S1137-66272013000200022-1	T5	PROCEDIMIENTO	982	991	Hemograma
es-S1137-66272013000200022-1	T6	PROCEDIMIENTO	2024	2040	biopsia hepática
es-S1137-66272013000200022-1	T7	PROCEDIMIENTO	778	805	Auscultación cardiopulmonar
es-S1137-66272013000200022-1	T8	PROCEDIMIENTO	1145	1180	Serologías virus de hepatitis B y C
es-S1137-66272013000200022-1	T9	PROCEDIMIENTO	1037	1052	Perfil hepático
es-S1137-66272013000200022-1	T10	PROCEDIMIENTO	994	1005	coagulación
es-S1137-66272013000200022-1	T11	PROCEDIMIENTO	2699	2709	histología
es-S1137-66272013000200022-1	T12	PROCEDIMIENTO	1054	1067	Transaminasas
es-S1137-66272013000200022-1	T13	PROCEDIMIENTO	971	980	Analítica
es-S1137-66272013000200022-1	T14	PROCEDIMIENTO	2817	2826	analítica
es-S1137-66272013000200022-1	T15	PROCEDIMIENTO	2890	2899	analítica
es-S1137-66272013000200022-1	T16	PROCEDIMIENTO	1103	1117	Perfil férrico
es-S1137-66272013000200022-1	T17	PROCEDIMIENTO	1120	1133	autoinmunidad
es-S1137-66272013000200022-1	T18	PROCEDIMIENTO	1901	1912	insuflación
es-S1137-66272013000200022-1	T19	PROCEDIMIENTO	2270	2282	PAS diastasa
es-S1130-05582009000600003-3	T1	PROCEDIMIENTO	696	705	otoscopia
es-S1130-05582009000600003-3	T2	PROCEDIMIENTO	847	871	radiografía de ambas ATM
es-S1130-05582009000600003-3	T3	PROCEDIMIENTO	644	666	maniobras de reducción
es-S1130-05582009000600003-3	T4	PROCEDIMIENTO	732	747	signo del trago
es-S1130-05582009000600003-3	T5	PROCEDIMIENTO	493	504	exploración
es-S0004-06142008000100008-1	T1	PROCEDIMIENTO	323	334	cistoscopia
es-S0004-06142008000100008-1	T2	PROCEDIMIENTO	598	617	anatomía patológica
es-S0004-06142008000100008-1	T3	PROCEDIMIENTO	500	526	exploración bajo anestesia
es-S0004-06142008000100008-1	T4	PROCEDIMIENTO	206	225	ecografía abdominal
es-S0004-06142008000100008-1	T5	PROCEDIMIENTO	528	531	EBA
es-S0004-06142008000100008-1	T6	PROCEDIMIENTO	535	573	resección transuretral de dicha lesión
es-S0004-06142008000100008-1	T7	PROCEDIMIENTO	575	578	RTU
es-S0004-06142008000100008-1	T8	PROCEDIMIENTO	1432	1458	estudio inmunohistoquímico
es-S0004-06142008000100008-1	T9	PROCEDIMIENTO	2009	2038	diagnóstico anatomopatológico
es-S0004-06142008000100008-1	T10	PROCEDIMIENTO	1925	1929	FISH
es-S0365-66912010001200005-1	T1	PROCEDIMIENTO	1316	1319	OCT
es-S0365-66912010001200005-1	T2	PROCEDIMIENTO	444	466	fondo de ojo izquierdo
es-S0365-66912010001200005-1	T3	PROCEDIMIENTO	942	952	AGF del OI
es-S0365-66912010001200005-1	T4	PROCEDIMIENTO	1520	1529	ecografía
es-S0365-66912010001200005-1	T5	PROCEDIMIENTO	1891	1922	corticoides sistémicos vía oral
es-S0365-66912010001200005-1	T6	PROCEDIMIENTO	2162	2174	fondo de ojo
es-S0365-66912010001200005-1	T7	PROCEDIMIENTO	2841	2853	fondo de ojo
es-S0365-66912010001200005-1	T8	PROCEDIMIENTO	2650	2653	AGF
es-S0365-66912010001200005-1	T9	PROCEDIMIENTO	1177	1180	AVI
es-S0365-66912010001200005-1	T10	PROCEDIMIENTO	2275	2278	OCT
es-S0365-66912010001200005-1	T11	PROCEDIMIENTO	766	792	angiografía fluoresceínica
es-S0365-66912010001200005-1	T12	PROCEDIMIENTO	794	797	AGF
es-S0365-66912010001200005-1	T13	PROCEDIMIENTO	801	821	verde de indocianina
es-S0365-66912010001200005-1	T14	PROCEDIMIENTO	823	826	AVI
es-S0365-66912010001200005-1	T15	PROCEDIMIENTO	833	864	tomografía de coherencia óptica
es-S0365-66912010001200005-1	T16	PROCEDIMIENTO	866	869	OCT
es-S0365-66912010001200005-1	T17	PROCEDIMIENTO	2443	2460	pauta corticoidea
es-S0365-66912010001200005-1	T18	PROCEDIMIENTO	876	892	ecografía modo B
es-S0365-66912010001200005-1	T19	PROCEDIMIENTO	906	924	análisis sanguíneo
es-S0365-66912010001200005-1	T20	PROCEDIMIENTO	1297	1310	angiográficos
es-S0365-66912010001200005-1	T21	PROCEDIMIENTO	596	616	fondo de ojo derecho
es-S0365-66912010001200005-1	T26	PROCEDIMIENTO	1538	1555	estudio analítico
es-S0365-66912010001200005-1	T27	PROCEDIMIENTO	204	223	exploración clínica
es-S0212-71992005000700008-1	T1	PROCEDIMIENTO	2993	3006	TAC abdominal
es-S0212-71992005000700008-1	T2	PROCEDIMIENTO	1727	1745	electrocardiograma
es-S0212-71992005000700008-1	T3	PROCEDIMIENTO	2694	2791	determinación de anticuerpos anti-cápsulas suprarrenales en suero por imnufluorescencia indirecta
es-S0212-71992005000700008-1	T4	PROCEDIMIENTO	734	752	exploración física
es-S0212-71992005000700008-1	T5	PROCEDIMIENTO	2552	2575	tratamiento corticoideo
es-S0212-71992005000700008-1	T6	PROCEDIMIENTO	1846	1866	radiografía de tórax
es-S0212-71992005000700008-1	T7	PROCEDIMIENTO	903	924	auscultación cardíaca
es-S0212-71992005000700008-1	T8	PROCEDIMIENTO	1527	1536	hemograma
es-S0212-71992005000700008-1	T9	PROCEDIMIENTO	446	458	gastroscopia
es-S0212-71992005000700008-1	T10	PROCEDIMIENTO	1694	1705	Coagulación
es-S0212-71992005000700008-1	T11	PROCEDIMIENTO	1370	1389	gasometría arterial
es-S0212-71992005000700008-1	T12	PROCEDIMIENTO	2166	2204	reposición de volumen con suero salino
es-S0212-71992005000700008-1	T13	PROCEDIMIENTO	2262	2347	actocortina (100 mg i.v. en bolo seguidos de 400 mg en perfusión intravenosa continua
es-S0212-71992005000700008-1	T14	PROCEDIMIENTO	2401	2433	perfusión de aminas vasopresoras
es-S0212-71992005000700008-1	T15	PROCEDIMIENTO	1938	1969	corrección de la hiperpotasemia
es-S0212-71992005000700008-1	T16	PROCEDIMIENTO	2581	2620	determinación de la función suprarrenal
es-S0212-71992005000700008-1	T18	PROCEDIMIENTO	1229	1238	analítica
es-S0212-71992005000700008-1	T21	PROCEDIMIENTO	1041	1050	palpación
es-S1130-01082010000600013-1	T1	PROCEDIMIENTO	546	558	colonoscopia
es-S1130-01082010000600013-1	T2	PROCEDIMIENTO	78	93	betabloqueantes
es-S1130-01082010000600013-1	T3	PROCEDIMIENTO	1091	1103	gastroscopia
es-S1130-01082010000600013-1	T4	PROCEDIMIENTO	122	136	antiagregantes
es-S1130-01082010000600013-1	T6	PROCEDIMIENTO	139	171	inhibidores de bomba de protones
es-S1130-01082010000600013-1	T7	PROCEDIMIENTO	1114	1154	colonoscopia para nueva toma de biopsias
es-S1130-01082010000600013-1	T8	PROCEDIMIENTO	826	834	biopsias
es-S1130-01082010000600013-1	T9	PROCEDIMIENTO	1478	1490	colonoscopia
es-S1130-01082010000600013-1	T10	PROCEDIMIENTO	496	521	colonoscopia con sedación
es-S1130-01082010000600013-1	T11	PROCEDIMIENTO	1535	1576	biopsias gástricas, duodenales y de colon
es-S1130-01082010000600013-1	T12	PROCEDIMIENTO	803	822	anatomía patológica
es-S1130-01082010000600013-1	T13	PROCEDIMIENTO	1512	1527	histopatológico
es-S1130-01082010000600013-1	T14	PROCEDIMIENTO	1923	1945	hallazgos endoscópicos
es-S0210-56912011000700007-1	T1	PROCEDIMIENTO	151	182	instilación local de mitomicina
es-S0210-56912011000700007-1	T2	PROCEDIMIENTO	772	794	tratamiento de soporte
es-S0210-56912011000700007-1	T3	PROCEDIMIENTO	452	463	corticoides
es-S0210-56912011000700007-1	T4	PROCEDIMIENTO	498	512	aerosolterapia
es-S0210-56912011000700007-1	T5	PROCEDIMIENTO	479	495	antihistamínicos
es-S0212-16112012000600045-1	T1	PROCEDIMIENTO	1421	1436	sondaje vesical
es-S0212-16112012000600045-1	T2	PROCEDIMIENTO	1442	1461	control de diuresis
es-S0212-16112012000600045-1	T3	PROCEDIMIENTO	80	92	gastrectomía
es-S0212-16112012000600045-1	T4	PROCEDIMIENTO	117	148	reconstrucción tipo Billroth II
es-S0212-16112012000600045-1	T5	PROCEDIMIENTO	189	198	Y de Roux
es-S0212-16112012000600045-1	T6	PROCEDIMIENTO	1628	1643	sondaje vesical
es-S0212-16112012000600045-1	T7	PROCEDIMIENTO	1109	1182	administración de suplementos nutricionales hipercalóricos/hiperproteicos
es-S0212-16112012000600045-1	T8	PROCEDIMIENTO	1857	1870	sonda vesical
es-S0212-16112012000600045-1	T9	PROCEDIMIENTO	1883	1906	tratamiento antibiótico
es-S0212-16112012000600045-1	T10	PROCEDIMIENTO	2145	2176	análisis bioquímico de la orina
es-S0212-16112012000600045-1	T11	PROCEDIMIENTO	2619	2632	sonda vesical
es-S0212-16112012000600045-1	T12	PROCEDIMIENTO	2590	2602	antibiograma
es-S0212-16112012000600045-1	T13	PROCEDIMIENTO	902	948	sondaje vesical con orina en bolsa recolectora
es-S0212-16112012000600045-1	T14	PROCEDIMIENTO	1330	1355	suplementos nutricionales
es-S0212-16112012000600045-1	T15	PROCEDIMIENTO	2284	2293	sedimento
es-S0212-16112012000600045-1	T16	PROCEDIMIENTO	1184	1192	Fortimel
es-S0212-16112012000600045-1	T17	PROCEDIMIENTO	1248	1284	marcadores nutricionales bioquímicos
es-S0212-16112012000600045-1	T18	PROCEDIMIENTO	2429	2449	reacción de nitritos
es-S0212-16112012000600045-1	T19	PROCEDIMIENTO	2469	2479	urocultivo
es-S0212-16112012000600045-1	T20	PROCEDIMIENTO	306	340	cirugía por obstrucción intestinal
es-S0212-16112012000600045-1	T21	PROCEDIMIENTO	633	663	cirugía por estenosis ureteral
es-S1130-05582012000400006-1	T1	PROCEDIMIENTO	3616	3648	resonancias nucleares magnéticas
es-S1130-05582012000400006-1	T2	PROCEDIMIENTO	1829	1922	Abordaje bicoronal y subcraneal izquierdo con exéresis de fragmentos frontobasales impactados
es-S1130-05582012000400006-1	T3	PROCEDIMIENTO	3065	3099	tratamiento endoscópico transnasal
es-S1130-05582012000400006-1	T4	PROCEDIMIENTO	1924	2050	Reparación de desgarros durales basales mediante plastia de dura y adhesivo de fibrina tras aspirado de base frontal izquierda
es-S1130-05582012000400006-1	T5	PROCEDIMIENTO	3710	3769	obliteración adecuada de defecto craneal con grasa autógena
es-S1130-05582012000400006-1	T6	PROCEDIMIENTO	2806	2828	TAC de alta resolución
es-S1130-05582012000400006-1	T7	PROCEDIMIENTO	2603	2640	obliteración completa sinusal frontal
es-S1130-05582012000400006-1	T8	PROCEDIMIENTO	3195	3217	Disección intracraneal
es-S1130-05582012000400006-1	T9	PROCEDIMIENTO	2831	2834	RNM
es-S1130-05582012000400006-1	T10	PROCEDIMIENTO	3220	3245	coagulación con monopolar
es-S1130-05582012000400006-1	T11	PROCEDIMIENTO	2065	2094	Obliteración del seno frontal
es-S1130-05582012000400006-1	T12	PROCEDIMIENTO	2100	2152	obturación del ducto con viruta ósea de calota y DBX
es-S1130-05582012000400006-1	T13	PROCEDIMIENTO	310	328	exploración física
es-S1130-05582012000400006-1	T14	PROCEDIMIENTO	3365	3415	Se oblitera el seno esfenoidal con grasa abdominal
es-S1130-05582012000400006-1	T15	PROCEDIMIENTO	2185	2213	legrado de la mucosa sinusal
es-S1130-05582012000400006-1	T16	PROCEDIMIENTO	2215	2298	Reconstrucción de techo orbitario izquierdo con malla de titanio y fragmentos óseos
es-S1130-05582012000400006-1	T17	PROCEDIMIENTO	3420	3434	drenaje lumbar
es-S1130-05582012000400006-1	T18	PROCEDIMIENTO	3483	3510	taponamiento nasal anterior
es-S1130-05582012000400006-1	T19	PROCEDIMIENTO	2319	2409	Reducción y osteosíntesis de fracturas frontotemporales y reborde supraorbitario izquierdo
es-S1130-05582012000400006-1	T20	PROCEDIMIENTO	2411	2436	Pexia de músculo temporal
es-S1130-05582012000400006-1	T21	PROCEDIMIENTO	954	970	TAC craneofacial
es-S1130-05582012000400006-1	T22	PROCEDIMIENTO	751	760	palpación
es-S1130-05582012000400006-1	T23	PROCEDIMIENTO	3101	3150	Apertura de la pared anterior del seno esfenoidal
es-S1130-05582012000400006-1	T24	PROCEDIMIENTO	3290	3363	Se delimita el defecto en la base craneal y se aplica adhesivo de fibrina
es-S1130-05582012000400006-1	T25	PROCEDIMIENTO	1794	1816	tratamiento quirúrgico
es-S1130-05582012000400006-1	T26	PROCEDIMIENTO	1677	1701	test beta-2 transferrina
es-S1130-05582012000400006-1	T29	PROCEDIMIENTO	2673	2685	intervención
es-S1130-05582012000400006-1	T30	PROCEDIMIENTO	3864	3876	intervención
es-S1130-05582012000400006-1	T31	PROCEDIMIENTO	2540	2557	pruebas de imagen
es-S1130-05582012000400006-1	T32	PROCEDIMIENTO	2787	2804	pruebas de imagen
es-S1130-01082009000400009-1	T1	PROCEDIMIENTO	483	501	exploración física
es-S1130-01082009000400009-1	T2	PROCEDIMIENTO	99	125	tratamiento inmunosupresor
es-S1130-01082009000400009-1	T3	PROCEDIMIENTO	2938	2947	necropsia
es-S1130-01082009000400009-1	T4	PROCEDIMIENTO	383	404	tratamiento biológico
es-S1130-01082009000400009-1	T5	PROCEDIMIENTO	1159	1171	sueroterapia
es-S1130-01082009000400009-1	T6	PROCEDIMIENTO	1174	1207	antibioterapia de amplio espectro
es-S1130-01082009000400009-1	T7	PROCEDIMIENTO	1593	1616	ecografia Doppler renal
es-S1130-01082009000400009-1	T8	PROCEDIMIENTO	1800	1816	hiperhidratación
es-S1130-01082009000400009-1	T9	PROCEDIMIENTO	1818	1844	alcalinización de la orina
es-S1130-01082009000400009-1	T10	PROCEDIMIENTO	1846	1858	hemodiálisis
es-S1130-01082009000400009-1	T11	PROCEDIMIENTO	2049	2068	TAC abdominopélvico
es-S1130-01082009000400009-1	T12	PROCEDIMIENTO	2605	2632	resonancia abdomino-pélvica
es-S1130-01082009000400009-1	T13	PROCEDIMIENTO	964	988	reactantes de fase aguda
es-S1130-01082009000400009-1	T14	PROCEDIMIENTO	849	858	analítica
es-S1130-01082009000400009-1	T15	PROCEDIMIENTO	2528	2548	hallazgo radiológico
es-S1130-01082009000400009-1	T16	PROCEDIMIENTO	250	261	salicilatos
es-S1130-01082009000400009-1	T17	PROCEDIMIENTO	1098	1109	salicilatos
es-S1130-01082009000400009-1	T46	PROCEDIMIENTO	2817	2828	falleciendo
es-S1130-01082007000300006-7	T1	PROCEDIMIENTO	354	370	biopsia duodenal
es-S1130-01082007000300006-7	T2	PROCEDIMIENTO	239	248	Analítica
es-S1130-01082007000300006-7	T3	PROCEDIMIENTO	592	601	analítica
es-S0212-71992007000400005-1	T1	PROCEDIMIENTO	374	392	exploración física
es-S0212-71992007000400005-1	T2	PROCEDIMIENTO	511	523	hemocultivos
es-S0212-71992007000400005-1	T3	PROCEDIMIENTO	525	537	urinocultivo
es-S0212-71992007000400005-1	T4	PROCEDIMIENTO	539	546	mantoux
es-S0212-71992007000400005-1	T5	PROCEDIMIENTO	562	572	Eco-Dopler
es-S0212-71992007000400005-1	T6	PROCEDIMIENTO	575	595	radiografía de tórax
es-S0212-71992007000400005-1	T7	PROCEDIMIENTO	622	642	TAC toraco-abdominal
es-S0212-71992007000400005-1	T8	PROCEDIMIENTO	976	1019	transfusión de dos concentrados de hematíes
es-S0212-71992007000400005-1	T9	PROCEDIMIENTO	1021	1041	inyecciones de C-GSF
es-S0212-71992007000400005-1	T10	PROCEDIMIENTO	1469	1485	punción esternal
es-S0212-71992007000400005-1	T11	PROCEDIMIENTO	880	893	proteinograma
es-S0212-71992007000400005-1	T12	PROCEDIMIENTO	918	928	serologías
es-S0212-71992007000400005-1	T13	PROCEDIMIENTO	1697	1706	Analítica
es-S0212-71992007000400005-1	T15	PROCEDIMIENTO	716	725	analítica
es-S0212-71992007000400005-1	T16	PROCEDIMIENTO	1290	1299	analítica
es-S1130-05582017000200117-1	T1	PROCEDIMIENTO	335	349	corticoides iv
es-S1130-05582017000200117-1	T2	PROCEDIMIENTO	352	361	analgesia
es-S1130-05582017000200117-1	T3	PROCEDIMIENTO	1370	1377	biopsia
es-S1130-05582017000200117-1	T4	PROCEDIMIENTO	1815	1830	anestesia local
